epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
11,train,baseline,0.0776732936501503,98.0,98.0,2.439453125,2.439453125,2.623046875,2.623046875,2617,10,7.957812491668928,8.90625,10.828125,1.4580078125,0.1773681640625,,,0.3296026722645339,8.610749708169118,3.759765625,10.0,0.436767578125,0.214599609375,3.4785386056742684,1.876953125,8.6328125,0.53955078125,0.1514892578125
12,train,baseline,0.0753478929400444,98.125,98.125,2.4375,2.4375,2.623046875,2.623046875,2870,10,8.04896325035458,8.9140625,10.84375,1.453125,0.177490234375,,,0.3405366871313761,8.61125391731581,3.818359375,9.890625,0.443359375,0.2178955078125,3.477062092900062,1.88671875,8.6171875,0.54248046875,0.1522216796875
13,train,baseline,0.07347989082336426,98.25,98.25,2.4609375,2.4609375,2.625,2.625,2720,10,7.989130235433951,8.859375,10.8046875,1.447265625,0.18017578125,,,0.34717930830018096,8.610619450001147,3.87890625,9.7109375,0.450439453125,0.2220458984375,3.467187047939661,1.92578125,8.46875,0.5556640625,0.15625
14,train,baseline,0.07144569605588913,98.3125,98.3125,2.474609375,2.474609375,2.623046875,2.623046875,2480,10,7.869596448458233,8.8984375,10.796875,1.4580078125,0.17578125,,,0.30861993021584283,8.606965970447499,3.91015625,9.6875,0.454345703125,0.223388671875,3.472911461069067,1.91796875,8.5390625,0.55224609375,0.155029296875
15,train,baseline,0.0691288635134697,98.5,98.5,2.494140625,2.494140625,2.609375,2.609375,2470,10,7.896464852400562,8.9375,10.7890625,1.4501953125,0.171630859375,,,0.3326566109974828,8.610243527019431,3.978515625,9.59375,0.462158203125,0.2266845703125,3.4861705986295495,1.9541015625,8.515625,0.560546875,0.1572265625
1,test,,1.396183729171753,62.8125,62.8125,2.029296875,2.029296875,2.279296875,2.279296875,632,10,7.250232304269295,8.453125,9.765625,1.173828125,0.1346435546875,3.255859375,3.1796875,0.2865831813712224,6.65821148275179,2.373046875,10.3671875,0.3564453125,0.1571044921875,3.1852953424983985,1.5322265625,8.578125,0.48095703125,0.131591796875
2,test,,1.3855091333389282,66.0,66.0,2.162109375,2.162109375,2.3828125,2.3828125,492,10,6.9942567428999345,7.71875,10.125,1.41015625,0.2379150390625,3.236328125,3.09765625,0.3555693450247215,6.65821148275179,2.69140625,8.9921875,0.404296875,0.187255859375,3.1852953424983985,1.70703125,7.48828125,0.5361328125,0.1566162109375
3,test,,1.2334007024765015,70.625,70.625,2.271484375,2.271484375,2.4375,2.4375,462,10,7.146501392991579,7.78125,10.28125,1.3916015625,0.2432861328125,3.10546875,2.998046875,0.39661120995292676,6.65821148275179,2.8515625,8.7421875,0.42822265625,0.1973876953125,3.1852953424983985,1.7998046875,7.3671875,0.56494140625,0.1641845703125
4,test,,1.2523736953735352,73.5625,73.5625,2.3125,2.3125,2.5390625,2.5390625,523,10,7.246126306372208,7.98828125,10.6015625,1.4501953125,0.2467041015625,3.16015625,3.01953125,0.3944301894503103,6.65821148275179,3.048828125,8.546875,0.457763671875,0.2081298828125,3.1852953424983985,1.880859375,7.41015625,0.59033203125,0.1683349609375
5,test,,1.3172688484191895,73.0625,73.0625,2.357421875,2.357421875,2.546875,2.546875,565,10,7.438053410637421,8.3515625,10.671875,1.39453125,0.217041015625,3.185546875,3.04296875,0.36669886260292117,6.65821148275179,3.142578125,8.7265625,0.47216796875,0.2093505859375,3.1852953424983985,1.9267578125,7.68359375,0.60498046875,0.1669921875
6,test,,1.2607134580612183,74.5625,74.5625,2.384765625,2.384765625,2.54296875,2.54296875,603,10,7.59532995992865,8.4140625,10.6640625,1.326171875,0.2109375,3.216796875,3.09375,0.3603814300227634,6.65821148275179,3.22265625,8.625,0.484130859375,0.2138671875,3.1852953424983985,1.9794921875,7.640625,0.62158203125,0.170654296875
7,test,,1.176881194114685,76.5,76.5,2.40234375,2.40234375,2.583984375,2.583984375,624,10,7.715151000698703,8.5546875,10.7890625,1.3388671875,0.206787109375,3.21484375,3.109375,0.36957593883612555,6.65821148275179,3.3046875,8.6015625,0.496337890625,0.21728515625,3.1852953424983985,2.02734375,7.6875,0.63671875,0.1727294921875
8,test,,1.2502843141555786,76.625,76.625,2.40625,2.40625,2.5546875,2.5546875,604,10,7.625370669480699,8.3828125,10.6640625,1.3271484375,0.21337890625,3.22265625,3.080078125,0.3647408157000094,6.65821148275179,3.36328125,8.3203125,0.50537109375,0.2235107421875,3.1852953424983985,2.0390625,7.49609375,0.64013671875,0.1761474609375
9,test,,1.2058461904525757,77.125,77.125,2.42578125,2.42578125,2.5625,2.5625,563,10,7.534239500222137,8.390625,10.65625,1.341796875,0.2127685546875,3.244140625,3.091796875,0.3632519202867598,6.65821148275179,3.37890625,8.2890625,0.5078125,0.224609375,3.1852953424983985,2.005859375,7.55859375,0.6298828125,0.17333984375
10,test,,1.3025050163269043,76.9375,76.9375,2.439453125,2.439453125,2.552734375,2.552734375,611,10,7.684716260916721,8.546875,10.6953125,1.2978515625,0.2003173828125,3.275390625,3.138671875,0.3552898151021002,6.65821148275179,3.435546875,8.3359375,0.51611328125,0.2259521484375,3.1852953424983985,2.0703125,7.59765625,0.64990234375,0.1763916015625
11,test,,1.1474436521530151,78.8125,78.8125,2.44140625,2.44140625,2.583984375,2.583984375,600,10,7.702531497715754,8.5703125,10.7578125,1.3046875,0.203125,3.27734375,3.1328125,0.3575960499543247,6.65821148275179,3.5078125,8.2109375,0.52685546875,0.2303466796875,3.1852953424983985,2.09375,7.5703125,0.6572265625,0.177978515625
12,test,,1.3186497688293457,77.625,77.625,2.46484375,2.46484375,2.521484375,2.521484375,606,10,7.638602115043731,8.53125,10.578125,1.2705078125,0.193603515625,3.287109375,3.181640625,0.3502534483770722,6.65821148275179,3.501953125,8.1796875,0.52587890625,0.2305908203125,3.1852953424983985,2.099609375,7.51171875,0.6591796875,0.1793212890625
13,test,,1.2483882904052734,78.0,78.0,2.46875,2.46875,2.55078125,2.55078125,602,10,7.669314665059878,8.546875,10.65625,1.2724609375,0.197509765625,3.328125,3.201171875,0.35415270213200845,6.65821148275179,3.548828125,8.109375,0.533203125,0.2333984375,3.1852953424983985,2.107421875,7.51953125,0.66162109375,0.1796875
14,test,,1.1882768869400024,78.8125,78.8125,2.486328125,2.486328125,2.560546875,2.560546875,626,10,7.725335158806084,8.703125,10.6640625,1.2119140625,0.183837890625,3.341796875,3.2265625,0.3341053136532788,6.65821148275179,3.5625,8.234375,0.53515625,0.23193359375,3.1852953424983985,2.125,7.63671875,0.66748046875,0.1788330078125
15,test,,1.3103415966033936,78.375,78.375,2.51953125,2.51953125,2.6171875,2.6171875,645,10,7.844489074639817,8.8828125,10.8125,1.2568359375,0.178466796875,3.376953125,3.31640625,0.3363025394308418,6.65821148275179,3.6015625,8.3359375,0.541015625,0.2318115234375,3.1852953424983985,2.12109375,7.8203125,0.666015625,0.1759033203125
