epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
5,test,,1.6031094789505005,67.4375,67.4375,2.541015625,2.541015625,1.3671875,1.3671875,70,10,4.920375647662139,4.91015625,5.7578125,0.9443359375,0.14697265625,3.208984375,3.109375,0.35650028568942677,6.65821148275179,2.345703125,6.875,0.352294921875,0.2027587890625,3.1852953424983985,1.5048828125,5.0859375,0.472412109375,0.1859130859375
6,test,,1.6309829950332642,69.1875,69.1875,2.587890625,2.587890625,1.40234375,1.40234375,70,10,5.120132291438905,5.046875,5.81640625,0.947265625,0.1324462890625,3.23828125,3.158203125,0.34668390952142797,6.65821148275179,2.40625,6.890625,0.361328125,0.20556640625,3.1852953424983985,1.5419921875,5.1484375,0.484130859375,0.1873779296875
7,test,,1.5914568901062012,68.0,68.0,2.6015625,2.6015625,1.4072265625,1.4072265625,72,10,5.102566932688852,5.05859375,5.8359375,0.9541015625,0.1331787109375,3.296875,3.173828125,0.3296950489096691,6.65821148275179,2.43359375,6.84765625,0.365478515625,0.207763671875,3.1852953424983985,1.5498046875,5.14453125,0.486572265625,0.18798828125
8,test,,1.7165091037750244,68.375,68.375,2.6328125,2.6328125,1.4384765625,1.4384765625,74,10,5.157632744690979,5.1328125,5.90625,0.9462890625,0.130615234375,3.345703125,3.203125,0.32930674096226475,6.65821148275179,2.474609375,6.84375,0.371826171875,0.2098388671875,3.1852953424983985,1.5654296875,5.1875,0.491455078125,0.188232421875
9,test,,1.647514820098877,70.3125,70.3125,2.638671875,2.638671875,1.4453125,1.4453125,71,10,5.165314279612922,5.18359375,5.90625,0.953125,0.1221923828125,3.3515625,3.212890625,0.3218179959140869,6.65821148275179,2.52734375,6.7890625,0.379638671875,0.21337890625,3.1852953424983985,1.59375,5.18359375,0.5,0.1904296875
10,test,,1.5232175588607788,70.9375,70.9375,2.62890625,2.62890625,1.4521484375,1.4521484375,76,10,5.226023645531203,5.1953125,5.91796875,0.9599609375,0.1221923828125,3.3671875,3.2421875,0.3110094382380134,6.65821148275179,2.6015625,6.65234375,0.390625,0.2193603515625,3.1852953424983985,1.6533203125,5.07421875,0.51904296875,0.197265625
11,test,,1.6160749197006226,70.875,70.875,2.6484375,2.6484375,1.427734375,1.427734375,77,10,5.079960141820632,5.09765625,5.8828125,0.9482421875,0.133544921875,3.37109375,3.193359375,0.3098113150798064,6.65821148275179,2.619140625,6.51953125,0.3935546875,0.2227783203125,3.1852953424983985,1.666015625,4.953125,0.52294921875,0.201171875
12,test,,1.6514588594436646,71.6875,71.6875,2.640625,2.640625,1.474609375,1.474609375,75,10,5.187016884180185,5.19921875,5.9609375,0.9638671875,0.1280517578125,3.4140625,3.232421875,0.3106337725564707,6.65821148275179,2.736328125,6.3828125,0.410888671875,0.2308349609375,3.1852953424983985,1.7294921875,4.92578125,0.54296875,0.206298828125
13,test,,1.6267449855804443,71.625,71.625,2.66015625,2.66015625,1.4912109375,1.4912109375,78,10,5.282171162785621,5.30859375,5.99609375,0.9580078125,0.114501953125,3.421875,3.283203125,0.29577669108609583,6.65821148275179,2.78125,6.40625,0.417724609375,0.232421875,3.1852953424983985,1.76171875,4.97265625,0.55322265625,0.2073974609375
14,test,,1.6269688606262207,71.5,71.5,2.6640625,2.6640625,1.4853515625,1.4853515625,77,10,5.333313324514379,5.3125,5.984375,0.94873046875,0.11199951171875,3.431640625,3.30078125,0.28857853279542883,6.65821148275179,2.82421875,6.32421875,0.42431640625,0.2359619140625,3.1852953424983985,1.7900390625,4.91796875,0.56201171875,0.2105712890625
15,test,,1.6781002283096313,71.8125,71.8125,2.677734375,2.677734375,1.4892578125,1.4892578125,81,10,5.341059313371284,5.30078125,6.01171875,0.9423828125,0.11785888671875,3.470703125,3.322265625,0.27206264127218854,6.65821148275179,2.861328125,6.23828125,0.4296875,0.2392578125,3.1852953424983985,1.7978515625,4.890625,0.564453125,0.2117919921875
