epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
11,train,baseline,0.08289463073015213,97.8125,97.8125,2.501953125,2.501953125,2.578125,2.578125,2073,10,7.579962832723543,8.4296875,10.2890625,1.396484375,0.1805419921875,,,0.2734054518186325,8.609279684569028,3.62109375,9.796875,0.420654296875,0.2125244140625,3.4852154578604653,1.7744140625,8.3671875,0.50927734375,0.14892578125
12,train,baseline,0.07871194183826447,98.0,98.0,2.509765625,2.509765625,2.576171875,2.576171875,2027,10,7.613990269135137,8.4453125,10.2421875,1.3876953125,0.17529296875,,,0.26062359998999546,8.60630834388013,3.650390625,9.75,0.424072265625,0.214111328125,3.4748759337965307,1.76953125,8.3828125,0.50927734375,0.1484375
13,train,baseline,0.0769919902086258,98.125,98.125,2.51171875,2.51171875,2.560546875,2.560546875,2042,10,7.632976390870045,8.5,10.234375,1.3720703125,0.1695556640625,,,0.2624276729140536,8.611064933932802,3.689453125,9.7265625,0.428466796875,0.2156982421875,3.477107485830287,1.771484375,8.4296875,0.509765625,0.14794921875
14,train,baseline,0.07405027747154236,98.25,98.25,2.53125,2.53125,2.572265625,2.572265625,2048,10,7.668518321851352,8.546875,10.2890625,1.37109375,0.1693115234375,,,0.2923896099983464,8.609618066465824,3.748046875,9.6640625,0.435302734375,0.2183837890625,3.4642137723569366,1.7900390625,8.4296875,0.5166015625,0.1490478515625
15,train,baseline,0.07199040800333023,98.375,98.375,2.525390625,2.525390625,2.564453125,2.564453125,2097,10,7.6878119609905005,8.515625,10.2734375,1.3740234375,0.1708984375,,,0.28682943468470046,8.608031190742565,3.78125,9.5625,0.439453125,0.2208251953125,3.4763081654181978,1.7978515625,8.3984375,0.51708984375,0.14990234375
1,test,,1.290015697479248,65.9375,65.9375,2.04296875,2.04296875,2.1171875,2.1171875,494,10,6.587129602065648,7.30859375,8.9609375,1.1923828125,0.1845703125,3.169921875,3.126953125,0.32298856801053044,6.65821148275179,2.21875,9.53125,0.3330078125,0.1588134765625,3.1852953424983985,1.443359375,7.60546875,0.453125,0.1375732421875
2,test,,1.2481189966201782,67.375,67.375,2.1953125,2.1953125,2.25390625,2.25390625,443,10,6.746410532155411,7.2421875,9.3671875,1.2685546875,0.2265625,3.064453125,2.986328125,0.3852277374112025,6.65821148275179,2.451171875,9.0,0.3681640625,0.1763916015625,3.1852953424983985,1.5927734375,7.24609375,0.5,0.1527099609375
3,test,,1.103649377822876,72.5625,72.5625,2.3125,2.3125,2.4375,2.4375,463,10,7.0460698055055735,7.59765625,9.90625,1.3251953125,0.23291015625,3.068359375,2.994140625,0.41558541223806833,6.65821148275179,2.71875,8.8203125,0.408203125,0.190673828125,3.1852953424983985,1.755859375,7.26953125,0.55126953125,0.162841796875
4,test,,0.9945334792137146,75.3125,75.3125,2.34375,2.34375,2.486328125,2.486328125,458,10,7.090641541293378,7.66015625,10.0,1.3642578125,0.2335205078125,3.1015625,3.0,0.4275321044815275,6.65821148275179,2.90625,8.5078125,0.4365234375,0.202880859375,3.1852953424983985,1.84765625,7.15234375,0.580078125,0.1702880859375
5,test,,0.9938695430755615,77.3125,77.3125,2.38671875,2.38671875,2.4375,2.4375,489,10,7.287629230693845,7.76171875,9.890625,1.279296875,0.215087890625,3.146484375,3.029296875,0.4052261454988742,6.65821148275179,2.927734375,8.5625,0.439697265625,0.2030029296875,3.1852953424983985,1.830078125,7.28515625,0.57470703125,0.167236328125
6,test,,0.9541691541671753,78.0,78.0,2.42578125,2.42578125,2.47265625,2.47265625,509,10,7.33186134486746,7.91015625,10.0,1.2763671875,0.208984375,3.171875,3.08203125,0.40016255184839183,6.65821148275179,3.041015625,8.484375,0.456787109375,0.208740234375,3.1852953424983985,1.8798828125,7.3359375,0.58984375,0.1693115234375
7,test,,1.0215367078781128,78.0625,78.0625,2.435546875,2.435546875,2.490234375,2.490234375,526,10,7.414971437631662,8.0390625,10.0625,1.2783203125,0.2008056640625,3.1875,3.07421875,0.4052018128693928,6.65821148275179,3.12890625,8.4453125,0.469970703125,0.2127685546875,3.1852953424983985,1.9169921875,7.39453125,0.60205078125,0.1707763671875
8,test,,0.8411464095115662,80.75,80.75,2.455078125,2.455078125,2.455078125,2.455078125,521,10,7.405603946634169,8.0390625,9.984375,1.2802734375,0.1949462890625,3.208984375,3.115234375,0.38455193845528124,6.65821148275179,3.181640625,8.328125,0.47802734375,0.216552734375,3.1852953424983985,1.9306640625,7.36328125,0.60595703125,0.1719970703125
9,test,,0.9796809554100037,78.625,78.625,2.486328125,2.486328125,2.4609375,2.4609375,522,10,7.437153091390781,8.125,10.0078125,1.275390625,0.188232421875,3.267578125,3.138671875,0.39766969351413683,6.65821148275179,3.189453125,8.3984375,0.47900390625,0.2158203125,3.1852953424983985,1.9248046875,7.45703125,0.6044921875,0.1702880859375
10,test,,0.963110625743866,79.5625,79.5625,2.478515625,2.478515625,2.46875,2.46875,557,10,7.547080553607876,8.1484375,10.0,1.267578125,0.18505859375,3.271484375,3.125,0.37460897927433234,6.65821148275179,3.224609375,8.3515625,0.484375,0.2177734375,3.1852953424983985,1.931640625,7.46875,0.6064453125,0.17041015625
11,test,,1.040062427520752,78.375,78.375,2.484375,2.484375,2.494140625,2.494140625,535,10,7.52220668930755,8.0859375,10.0390625,1.265625,0.1947021484375,3.28125,3.140625,0.3855170672245283,6.65821148275179,3.26953125,8.203125,0.490966796875,0.2216796875,3.1852953424983985,1.9697265625,7.33203125,0.6181640625,0.1748046875
12,test,,0.9003629684448242,80.75,80.75,2.49609375,2.49609375,2.48828125,2.48828125,576,10,7.607149204572997,8.2265625,10.046875,1.2421875,0.1807861328125,3.30078125,3.16015625,0.3689874662245593,6.65821148275179,3.291015625,8.3046875,0.494140625,0.2210693359375,3.1852953424983985,1.9677734375,7.48046875,0.61767578125,0.17236328125
13,test,,0.948966383934021,79.375,79.375,2.505859375,2.505859375,2.4765625,2.4765625,545,10,7.540108509616022,8.1796875,10.0,1.2265625,0.18212890625,3.298828125,3.17578125,0.3714838682413213,6.65821148275179,3.330078125,8.1796875,0.5,0.224365234375,3.1852953424983985,1.994140625,7.37890625,0.6259765625,0.1754150390625
14,test,,0.97980135679245,78.4375,78.4375,2.509765625,2.509765625,2.5,2.5,577,10,7.6644557685865164,8.3203125,10.0703125,1.2431640625,0.1737060546875,3.33203125,3.220703125,0.3594613173532435,6.65821148275179,3.388671875,8.203125,0.5087890625,0.2261962890625,3.1852953424983985,2.01953125,7.46875,0.63427734375,0.175537109375
15,test,,0.9743059873580933,79.625,79.625,2.509765625,2.509765625,2.4609375,2.4609375,560,10,7.5481433775708116,8.2265625,9.96875,1.2392578125,0.175048828125,3.359375,3.232421875,0.3619089347160064,6.65821148275179,3.40234375,8.078125,0.5107421875,0.228515625,3.1852953424983985,2.0234375,7.36328125,0.63525390625,0.1773681640625
