epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
11,train,baseline,0.0792711153626442,97.8125,97.8125,2.4921875,2.4921875,2.109375,2.109375,629,10,7.0372207207166815,7.51953125,8.4453125,1.197265625,0.10980224609375,,,0.3136520957224913,8.608919282777585,3.27734375,9.5703125,0.380615234375,0.2032470703125,3.4769069994647777,1.693359375,7.609375,0.487060546875,0.154052734375
12,train,baseline,0.07544270902872086,98.0,98.0,2.509765625,2.509765625,2.11328125,2.11328125,629,10,7.069879498102224,7.5390625,8.453125,1.1943359375,0.10821533203125,,,0.27543320954223033,8.60754454479431,3.3125,9.5234375,0.384765625,0.205078125,3.4764589368410372,1.6982421875,7.6171875,0.488525390625,0.1541748046875
13,train,baseline,0.07270664721727371,98.1875,98.1875,2.515625,2.515625,2.11328125,2.11328125,622,10,7.129080407632113,7.55859375,8.453125,1.1826171875,0.10601806640625,,,0.2689920116717439,8.610031864605922,3.359375,9.453125,0.39013671875,0.207763671875,3.485220010352676,1.7255859375,7.59375,0.4951171875,0.15625
14,train,baseline,0.07017899304628372,98.25,98.25,2.525390625,2.525390625,2.115234375,2.115234375,622,10,7.1509317380719475,7.5703125,8.4609375,1.1875,0.1058349609375,,,0.27653433496327534,8.610394762808802,3.404296875,9.375,0.395263671875,0.2103271484375,3.4849600227833504,1.720703125,7.61328125,0.49365234375,0.1556396484375
15,train,baseline,0.06839054077863693,98.3125,98.3125,2.521484375,2.521484375,2.1171875,2.1171875,633,10,7.162836918495551,7.578125,8.4609375,1.19140625,0.1043701171875,,,0.2909535396731215,8.607722615182963,3.470703125,9.2421875,0.4033203125,0.2144775390625,3.4867093126752864,1.73828125,7.5859375,0.49853515625,0.1571044921875
1,test,,1.2758151292800903,64.5,64.5,2.12109375,2.12109375,1.76953125,1.76953125,348,10,6.256422419821787,6.42578125,7.515625,1.044921875,0.144775390625,3.123046875,3.099609375,0.3396286084832665,6.65821148275179,1.9697265625,9.1484375,0.295654296875,0.1505126953125,3.1852953424983985,1.3154296875,6.98046875,0.4130859375,0.1368408203125
2,test,,1.2034482955932617,68.4375,68.4375,2.208984375,2.208984375,1.794921875,1.794921875,301,10,6.244600501327906,6.36328125,7.61328125,1.05859375,0.1641845703125,3.15234375,3.095703125,0.36836547346650333,6.65821148275179,2.08203125,8.859375,0.312744140625,0.159912109375,3.1852953424983985,1.3837890625,6.78125,0.434326171875,0.1448974609375
3,test,,1.2849105596542358,68.625,68.625,2.3125,2.3125,1.8828125,1.8828125,282,10,6.320721964284474,6.44140625,7.85546875,1.095703125,0.179931640625,3.111328125,2.99609375,0.4161489348994256,6.65821148275179,2.236328125,8.625,0.3359375,0.1707763671875,3.1852953424983985,1.48046875,6.6640625,0.46484375,0.15380859375
4,test,,1.1757793426513672,71.9375,71.9375,2.396484375,2.396484375,1.9384765625,1.9384765625,305,10,6.612210925793123,6.765625,7.9765625,1.0771484375,0.1517333984375,3.08984375,2.9765625,0.41500743558804276,6.65821148275179,2.365234375,8.6953125,0.355224609375,0.1761474609375,3.1852953424983985,1.5546875,6.83984375,0.48828125,0.15625
5,test,,1.1637169122695923,72.6875,72.6875,2.390625,2.390625,1.8974609375,1.8974609375,326,10,6.629339150196541,6.83984375,7.89453125,1.0400390625,0.1336669921875,3.15625,3.03515625,0.4183406117816002,6.65821148275179,2.498046875,8.5,0.375244140625,0.18505859375,3.1852953424983985,1.626953125,6.76953125,0.5107421875,0.1622314453125
6,test,,1.0686520338058472,74.375,74.375,2.42578125,2.42578125,1.9619140625,1.9619140625,346,10,6.8014132628000805,7.0234375,8.0703125,1.0380859375,0.1297607421875,3.146484375,3.017578125,0.42195149933887893,6.65821148275179,2.630859375,8.421875,0.395263671875,0.1923828125,3.1852953424983985,1.68359375,6.84375,0.5283203125,0.1649169921875
7,test,,1.1826235055923462,75.125,75.125,2.4609375,2.4609375,2.001953125,2.001953125,357,10,6.976136052720867,7.12890625,8.140625,1.044921875,0.1246337890625,3.208984375,3.052734375,0.41824230613244684,6.65821148275179,2.625,8.5390625,0.39404296875,0.1903076171875,3.1852953424983985,1.6396484375,7.03515625,0.5146484375,0.158935546875
8,test,,1.1619372367858887,76.625,76.625,2.42578125,2.42578125,1.9658203125,1.9658203125,338,10,6.862397225499144,7.05859375,8.0625,1.0380859375,0.12469482421875,3.259765625,3.095703125,0.41002395910360045,6.65821148275179,2.73046875,8.2578125,0.41015625,0.1990966796875,3.1852953424983985,1.7158203125,6.8125,0.53857421875,0.16748046875
9,test,,1.191985845565796,76.6875,76.6875,2.42578125,2.42578125,1.9755859375,1.9755859375,342,10,6.906935291916967,7.1015625,8.09375,1.046875,0.1224365234375,3.26953125,3.119140625,0.393924658937437,6.65821148275179,2.77734375,8.203125,0.417236328125,0.201904296875,3.1852953424983985,1.72265625,6.84375,0.54052734375,0.1673583984375
10,test,,1.1355407238006592,75.8125,75.8125,2.42578125,2.42578125,1.9755859375,1.9755859375,345,10,6.950356702683254,7.1875,8.109375,1.044921875,0.11346435546875,3.283203125,3.1328125,0.3999976164330983,6.65821148275179,2.822265625,8.203125,0.423828125,0.203857421875,3.1852953424983985,1.765625,6.83984375,0.55419921875,0.1702880859375
11,test,,1.100540041923523,76.125,76.125,2.447265625,2.447265625,1.9970703125,1.9970703125,340,10,6.931210381993728,7.17578125,8.1484375,1.0380859375,0.1192626953125,3.29296875,3.13671875,0.40108927696575186,6.65821148275179,2.859375,8.109375,0.4296875,0.206787109375,3.1852953424983985,1.771484375,6.81640625,0.55615234375,0.1710205078125
12,test,,1.128342628479004,76.625,76.625,2.455078125,2.455078125,1.9853515625,1.9853515625,356,10,6.996013990759886,7.21875,8.1328125,1.0302734375,0.112060546875,3.3125,3.166015625,0.38200742607721994,6.65821148275179,2.880859375,8.1171875,0.4326171875,0.20751953125,3.1852953424983985,1.7841796875,6.8359375,0.56005859375,0.1715087890625
13,test,,1.16217839717865,77.3125,77.3125,2.47265625,2.47265625,1.96875,1.96875,339,10,6.949367531556633,7.16015625,8.078125,1.0283203125,0.11376953125,3.31640625,3.16015625,0.38112187557362137,6.65821148275179,2.9375,7.9453125,0.441162109375,0.2125244140625,3.1852953424983985,1.8037109375,6.7421875,0.56591796875,0.17431640625
14,test,,1.0811607837677002,78.9375,78.9375,2.50390625,2.50390625,1.9892578125,1.9892578125,350,10,7.020058234751842,7.2578125,8.1484375,1.0400390625,0.10906982421875,3.33203125,3.15625,0.3956119749191687,6.65821148275179,2.947265625,8.0234375,0.442626953125,0.2117919921875,3.1852953424983985,1.806640625,6.828125,0.56689453125,0.1729736328125
15,test,,1.1622837781906128,77.5,77.5,2.48046875,2.48046875,1.9951171875,1.9951171875,357,10,7.034472472715995,7.25,8.1328125,1.0458984375,0.10858154296875,3.33203125,3.189453125,0.3822166564183566,6.65821148275179,2.974609375,7.9609375,0.44677734375,0.2138671875,3.1852953424983985,1.822265625,6.79296875,0.57177734375,0.174560546875
